Hour,Hour_of_Day,User_ID,Lat,Lon,State
Hour 4.0,4.0,352,44.47459659357905,-76.61503659187721,TN
Hour 4.0,4.0,353,46.54682504490342,-80.90569341453974,LEO
Hour 4.0,4.0,354,43.145482635808044,-81.03370863970711,TN
Hour 4.0,4.0,355,43.5604657822902,-79.63117041906798,TN
Hour 4.0,4.0,356,43.993153079853386,-80.15027624470225,LEO
Hour 4.0,4.0,357,43.68647019827077,-79.45053050081779,LEO
Hour 4.0,4.0,358,43.066427577680344,-79.71870710496555,TN
Hour 4.0,4.0,359,44.37200056016792,-80.02133302968396,LEO
Hour 4.0,4.0,360,45.48764439521647,-75.53899048931594,TN
Hour 4.0,4.0,361,42.92022396231762,-81.17707431378012,LEO
Hour 4.0,4.0,362,42.8349947163946,-81.36940962065809,LEO
Hour 4.0,4.0,363,43.83599052109329,-79.3798918639596,LEO
Hour 4.0,4.0,364,46.691454510583384,-82.27819591620508,LEO
Hour 4.0,4.0,365,43.10766861475703,-81.0664216122186,LEO
Hour 4.0,4.0,366,43.49799644557678,-79.77653689781664,LEO
Hour 4.0,4.0,367,43.71524115575518,-79.43909800218647,TN
Hour 4.0,4.0,368,43.29604261251688,-80.05554983520432,TN
Hour 4.0,4.0,369,43.2411919359343,-79.8030195239589,TN
Hour 4.0,4.0,370,46.99278576793384,-81.06459667509024,LEO
Hour 4.0,4.0,371,43.779381522692276,-79.63424601577749,IDLE
Hour 4.0,4.0,372,45.42029652671337,-75.46006899665456,TN
Hour 4.0,4.0,373,45.36520787126942,-75.33180484417129,LEO
Hour 4.0,4.0,374,49.1338790995647,-87.16403756112528,IDLE
Hour 4.0,4.0,375,44.2696382145411,-76.49605008653211,TN
Hour 4.0,4.0,376,44.478731049305836,-76.1079629912836,IDLE
Hour 4.0,4.0,377,42.982389871119864,-79.61969473222223,LEO
Hour 4.0,4.0,378,45.30055093077734,-75.90811961840768,TN
Hour 4.0,4.0,379,45.34736124721038,-75.69688932431102,LEO
Hour 4.0,4.0,380,43.75868876680847,-79.31272718187053,TN
Hour 4.0,4.0,381,43.58722385861869,-79.57151027806978,TN
Hour 4.0,4.0,382,45.48324390280831,-75.52225305546351,LEO
Hour 4.0,4.0,383,45.24569012696156,-75.45268248730446,LEO
Hour 4.0,4.0,384,42.910540408364895,-81.68264865507673,LEO
Hour 4.0,4.0,385,43.91205653151748,-79.53496703294952,LEO
Hour 4.0,4.0,386,43.65408834485409,-79.5384336061002,LEO
Hour 4.0,4.0,387,43.33129227010664,-81.21588894580684,LEO
Hour 4.0,4.0,388,43.78943384176105,-79.41433533909299,TN
Hour 4.0,4.0,389,43.13510101178221,-80.00172341163052,TN
Hour 4.0,4.0,390,45.297344377202094,-75.35937207481706,LEO
Hour 4.0,4.0,391,43.85880581273806,-79.36333059370551,LEO
Hour 4.0,4.0,392,44.37600489287284,-76.3964156085385,TN
Hour 4.0,4.0,393,45.475144970746875,-78.42863010231774,LEO
Hour 4.0,4.0,394,43.827067447411615,-79.18852608855073,TN
Hour 4.0,4.0,395,43.95867167656466,-79.59576167501918,TN
Hour 4.0,4.0,396,43.67182528010519,-79.57613181051818,LEO
Hour 4.0,4.0,397,43.35183526083341,-80.51098443287648,LEO
Hour 4.0,4.0,398,43.704684221603316,-79.48202602145219,TN
Hour 4.0,4.0,399,45.2030543646299,-75.87929972506645,TN
Hour 4.0,4.0,400,45.25523861730562,-75.78286844223749,TN
Hour 4.0,4.0,401,44.45769594341598,-76.65475947109593,TN
Hour 4.0,4.0,402,45.44237103209773,-76.05064450680905,TN
Hour 4.0,4.0,403,43.86108572051516,-79.41421398479955,TN
Hour 4.0,4.0,404,43.17028748534712,-81.17628808654668,IDLE
Hour 4.0,4.0,405,45.43025256654797,-75.43493560553114,TN
Hour 4.0,4.0,406,43.336839297285685,-79.80099365142094,LEO
Hour 4.0,4.0,407,43.68394141063623,-79.78340888212978,LEO
Hour 4.0,4.0,408,42.81473384555903,-81.25224666604444,TN
Hour 4.0,4.0,409,43.759478678391034,-79.61336783308613,IDLE
Hour 4.0,4.0,410,45.49710722110297,-75.45740541101135,LEO
Hour 4.0,4.0,411,43.75226151132227,-79.23562456712997,TN
Hour 4.0,4.0,412,43.849808344508574,-79.62480343793723,TN
Hour 4.0,4.0,413,46.375945453817586,-81.06904173730496,LEO
Hour 4.0,4.0,414,45.183055882116726,-75.77869521700448,TN
Hour 4.0,4.0,415,44.26468866207761,-76.50276097622377,LEO
Hour 4.0,4.0,416,42.90505796101659,-81.21297860227287,LEO
Hour 4.0,4.0,417,42.81837426832088,-80.74080051362775,LEO
Hour 4.0,4.0,418,44.408663602471925,-76.5120280281883,LEO
Hour 4.0,4.0,419,43.359542572896046,-79.83384996199042,LEO
Hour 4.0,4.0,420,43.24168758051128,-81.12102496577988,LEO
Hour 4.0,4.0,421,43.806413632716364,-81.30947725165969,LEO
Hour 4.0,4.0,422,43.71189975347727,-79.33684535894824,TN
Hour 4.0,4.0,423,43.35939677248074,-80.06510526546313,LEO
Hour 4.0,4.0,424,43.127072556074744,-81.41933962218958,LEO
Hour 4.0,4.0,425,45.10891409925426,-75.9541863867955,LEO
Hour 4.0,4.0,426,45.20640628317036,-75.66322062454192,LEO
Hour 4.0,4.0,427,43.222964059949284,-79.91994323534671,LEO
Hour 4.0,4.0,428,43.06804407467407,-79.85711306775791,TN
Hour 4.0,4.0,429,43.61618325837079,-79.80443098304035,LEO
Hour 4.0,4.0,430,43.79089468622877,-79.42062218867166,TN
Hour 4.0,4.0,431,45.32500909429346,-75.70451401547803,TN
Hour 4.0,4.0,432,43.6438062957323,-79.60117540305723,TN
Hour 4.0,4.0,433,44.34000223490335,-76.59858622837314,TN
Hour 4.0,4.0,434,45.302646911624706,-75.56202520403802,LEO
Hour 4.0,4.0,435,44.72573417512083,-79.98893253632237,LEO
Hour 4.0,4.0,436,45.05150157818707,-78.34889321302283,LEO
Hour 4.0,4.0,437,42.87231426606362,-80.99361892684705,LEO
Hour 4.0,4.0,438,45.32102187725982,-75.61649256633522,LEO
Hour 4.0,4.0,439,43.52225053905184,-80.06283907379111,LEO
Hour 4.0,4.0,440,45.33958659387513,-75.68798288514422,LEO
Hour 4.0,4.0,441,45.328259763119576,-75.76608233214083,TN
Hour 4.0,4.0,442,44.29911958654239,-76.71835014774226,TN
Hour 4.0,4.0,443,43.903737219778094,-79.70798014554505,LEO
Hour 4.0,4.0,444,45.42795889693989,-75.56020653657971,TN
Hour 4.0,4.0,445,42.68975538241393,-81.27240422434744,LEO
Hour 4.0,4.0,446,45.45516783861795,-75.49245477710541,IDLE
Hour 4.0,4.0,447,43.33206648110888,-80.26574056973111,LEO
Hour 4.0,4.0,448,43.690835508799104,-79.38859056162332,LEO
Hour 4.0,4.0,449,42.91965741627314,-79.71556075957932,TN
Hour 4.0,4.0,450,42.983202790829914,-80.03664771779103,TN
Hour 4.0,4.0,451,43.67409749105297,-79.28066055267605,TN
Hour 4.0,4.0,452,43.388699612084885,-79.76652862428665,TN
Hour 4.0,4.0,453,44.25744916744679,-76.61514070146019,LEO
Hour 4.0,4.0,454,45.25691089735885,-75.5025363642678,LEO
Hour 4.0,4.0,455,43.229890212554544,-80.0310191117054,LEO
Hour 4.0,4.0,456,43.47807656458848,-79.98089328703774,TN
Hour 4.0,4.0,457,44.79012689616014,-77.40330652351192,LEO
Hour 4.0,4.0,458,43.19171184618906,-79.96893772305334,LEO
Hour 4.0,4.0,459,45.28854093847879,-75.58794861330205,LEO
Hour 4.0,4.0,460,43.706166183667776,-79.24481898292615,TN
Hour 4.0,4.0,461,43.65660938511099,-79.65536531342656,TN
Hour 4.0,4.0,462,43.75076137232878,-79.6372679932042,LEO
Hour 4.0,4.0,463,43.64033497032381,-79.4184817598738,TN
Hour 4.0,4.0,464,43.20890606739956,-80.54110584748155,LEO
Hour 4.0,4.0,465,42.917841902820804,-81.17581098687165,TN
Hour 4.0,4.0,466,43.966694450114936,-79.50908481057208,IDLE
Hour 4.0,4.0,467,43.454828447060926,-79.87849181308967,LEO
Hour 4.0,4.0,468,43.83432848253008,-79.31083829515553,LEO
Hour 4.0,4.0,469,43.73105981218134,-79.54791305984968,LEO
Hour 4.0,4.0,470,44.22086317076776,-79.79009365280953,LEO
Hour 4.0,4.0,471,43.62159493459542,-79.94173874109025,LEO
Hour 4.0,4.0,472,43.227645560114674,-81.32775150761591,TN
Hour 4.0,4.0,473,45.36623946367307,-75.873749983299,LEO
Hour 4.0,4.0,474,43.78353907972008,-79.22137660810466,TN
Hour 4.0,4.0,475,43.11535109220874,-79.96562311522375,LEO
Hour 4.0,4.0,476,45.2268278963949,-75.63598993108639,LEO
Hour 4.0,4.0,477,43.8109394421761,-79.50800992110587,IDLE
Hour 4.0,4.0,478,42.97049152219478,-81.17758148139096,LEO
Hour 4.0,4.0,479,43.63990909100563,-79.61151875532302,TN
Hour 4.0,4.0,480,43.80153079304009,-79.28652028447164,LEO
Hour 4.0,4.0,481,43.85430974353912,-79.43466812024234,LEO
Hour 4.0,4.0,482,44.056549746650234,-79.30201934728471,LEO
Hour 4.0,4.0,483,43.01740104216506,-79.36917239045258,LEO
Hour 4.0,4.0,484,44.24592743791603,-76.58567130392899,TN
Hour 4.0,4.0,485,44.32183913537029,-76.34921243472118,TN
Hour 4.0,4.0,486,43.86305697720425,-79.5033503207029,LEO
Hour 4.0,4.0,487,43.396456050946924,-79.73036882320942,LEO
Hour 4.0,4.0,488,42.83001570616278,-80.92095960765849,TN
Hour 4.0,4.0,489,45.387045596367535,-75.73799647940265,IDLE
Hour 4.0,4.0,490,45.26266879507987,-75.4554811486835,LEO
Hour 4.0,4.0,491,43.63666311136448,-79.48330862347864,TN
Hour 4.0,4.0,492,43.856548345870706,-79.39374793745304,TN
Hour 4.0,4.0,493,44.237188879402204,-76.80615547895718,IDLE
Hour 4.0,4.0,494,44.264618342267404,-76.3682966676364,LEO
Hour 4.0,4.0,495,45.47596907457919,-75.45249503853071,LEO
Hour 4.0,4.0,496,43.541133786920895,-80.40730341479528,LEO
Hour 4.0,4.0,497,45.413812780653124,-75.36613182680951,LEO
Hour 4.0,4.0,498,45.27182011347904,-75.58154430906302,TN
Hour 4.0,4.0,499,43.71887702510023,-79.424186646075,TN
Hour 4.0,4.0,500,44.01325946541045,-81.43226712090333,LEO
Hour 4.0,4.0,501,45.14820159936569,-75.83260360401229,LEO
Hour 4.0,4.0,502,43.538843919119294,-80.03548760582055,LEO
Hour 4.0,4.0,503,43.68375868278869,-79.37082561482235,TN
Hour 4.0,4.0,504,45.473858264022056,-75.4898656208741,TN
Hour 4.0,4.0,505,43.017325561812704,-81.33553797892421,TN
Hour 4.0,4.0,506,45.43654883766107,-75.43262731701925,LEO
Hour 4.0,4.0,507,45.386987392272864,-75.39271724252214,TN
Hour 4.0,4.0,508,45.4114767072429,-75.92715331565235,TN
Hour 4.0,4.0,509,43.689541925732165,-80.90641212358864,LEO
Hour 4.0,4.0,510,43.08231172936103,-81.15184390609096,TN
Hour 4.0,4.0,511,45.25834188813126,-75.63852621687039,LEO
Hour 4.0,4.0,512,45.38301434186106,-75.57973018304189,LEO
Hour 4.0,4.0,513,44.168598913717204,-76.64841673537806,LEO
Hour 4.0,4.0,514,43.28218198430758,-79.78055924299458,LEO
Hour 4.0,4.0,515,43.672748590821755,-79.53356339215617,TN
Hour 4.0,4.0,516,45.275333059440385,-75.69766758952149,LEO
Hour 4.0,4.0,517,43.1046273900891,-79.86636181691695,LEO
Hour 4.0,4.0,518,46.87753604902499,-81.20953393834621,LEO
Hour 4.0,4.0,519,43.57901743254326,-79.72664440433293,LEO
Hour 4.0,4.0,520,45.389335752182454,-75.72355789657855,TN
Hour 4.0,4.0,521,43.16161194038074,-80.05801025774426,LEO
Hour 4.0,4.0,522,45.403420063876986,-75.58386203137717,LEO
Hour 4.0,4.0,523,44.26337814589903,-76.51289559501967,LEO
Hour 4.0,4.0,524,46.52147572725863,-81.13065493434975,LEO
Hour 4.0,4.0,525,43.254214006792665,-80.10855329108854,LEO
Hour 4.0,4.0,526,43.07471095569714,-81.03477444353115,LEO
Hour 4.0,4.0,527,45.37173709440147,-75.69487215537632,LEO
Hour 4.0,4.0,528,45.33383803847861,-75.43468052885486,TN
Hour 4.0,4.0,529,43.40504438041684,-79.94820042137007,IDLE
Hour 4.0,4.0,530,42.84770588535992,-81.46640721790041,TN
Hour 4.0,4.0,531,45.18477505255427,-75.2719752518492,LEO
Hour 4.0,4.0,532,44.42265126363431,-76.5232254434645,LEO
Hour 4.0,4.0,533,43.06221067370738,-81.23059484934838,TN
Hour 4.0,4.0,534,43.929607279561765,-79.70121463204795,LEO
Hour 4.0,4.0,535,45.352299387163626,-75.73522276575328,TN
Hour 4.0,4.0,536,45.35114524902317,-75.60274149525442,LEO
Hour 4.0,4.0,537,45.30238019608914,-75.58708167942103,LEO
Hour 4.0,4.0,538,43.89255673867825,-79.49556371987067,TN
Hour 4.0,4.0,539,44.526480842142554,-79.05450374023488,IDLE
Hour 4.0,4.0,540,43.14369484344429,-81.25872059417489,LEO
Hour 4.0,4.0,541,44.312540029573135,-76.54422233083662,LEO
Hour 4.0,4.0,542,44.28866205244998,-76.27300528852973,LEO
Hour 4.0,4.0,543,43.421423791446955,-80.12677906884039,LEO
Hour 4.0,4.0,544,44.12366569245664,-79.24398190906014,LEO
Hour 4.0,4.0,545,45.307298179559496,-75.46198623885134,LEO
Hour 4.0,4.0,546,42.987868608033416,-81.13302570388674,TN
Hour 4.0,4.0,547,43.74440409501433,-79.4248603627845,TN
Hour 4.0,4.0,548,44.308089832166345,-76.64374242966974,TN
Hour 4.0,4.0,549,43.008817140061794,-81.23583895698938,LEO
Hour 4.0,4.0,550,43.143999634389026,-79.76206007535627,IDLE
Hour 4.0,4.0,551,45.30319892230545,-75.41209543577206,TN
Hour 4.0,4.0,552,43.71778675648869,-79.43147568965314,TN
Hour 4.0,4.0,553,42.82137279945598,-81.15649865489877,LEO
Hour 4.0,4.0,554,43.83137194291353,-79.3203112729927,LEO
Hour 4.0,4.0,555,43.650912745671526,-79.53191376477794,TN
Hour 4.0,4.0,556,45.36993620917641,-75.55407267639775,LEO
Hour 4.0,4.0,557,45.361346299970165,-75.46807773572087,TN
Hour 4.0,4.0,558,47.873087514162265,-81.9048898904338,LEO
Hour 4.0,4.0,559,43.15551155945444,-81.29073374556907,TN
Hour 4.0,4.0,560,44.43182244518258,-76.58728356849329,TN
Hour 4.0,4.0,561,45.424953496078956,-75.48795881334165,LEO
Hour 4.0,4.0,562,42.850991414678184,-81.15984217196969,TN
Hour 4.0,4.0,563,45.4038932072385,-75.44914830628763,TN
Hour 4.0,4.0,564,43.83246710809156,-79.35667325943547,LEO
Hour 4.0,4.0,565,43.76384725431902,-79.31278824884807,TN
Hour 4.0,4.0,566,45.4693678820126,-76.09784598570103,TN
Hour 4.0,4.0,567,45.3716726325357,-75.75263190993819,TN
Hour 4.0,4.0,568,43.22364944401972,-79.88409693648089,TN
Hour 4.0,4.0,569,43.86901548305377,-79.61471541747993,LEO
Hour 4.0,4.0,570,45.30868738576159,-75.66898877280602,TN
Hour 4.0,4.0,571,45.28360978198549,-76.19679333787232,IDLE
Hour 4.0,4.0,572,43.03294561245843,-81.35684339287094,TN
Hour 4.0,4.0,573,43.107337865564126,-79.77137177276788,LEO
Hour 4.0,4.0,574,43.66737176407581,-79.53838649106552,TN
Hour 4.0,4.0,575,45.35646849999139,-75.92382041541269,TN
Hour 4.0,4.0,576,43.66949973387024,-79.53945544092805,TN
Hour 4.0,4.0,577,46.42744802828228,-81.06964942665003,TN
Hour 4.0,4.0,578,43.641367279464276,-79.46602710307806,TN
Hour 4.0,4.0,579,42.89428240930186,-81.10507430410784,TN
Hour 4.0,4.0,580,43.25484661295673,-79.89807640977321,LEO
Hour 4.0,4.0,581,43.649664282528875,-79.54011508994407,LEO
Hour 4.0,4.0,582,43.13272792049618,-79.85180211516152,IDLE
Hour 4.0,4.0,583,43.73380429243827,-79.44069577800613,LEO
Hour 4.0,4.0,584,45.41026309008825,-75.56362303376457,LEO
Hour 4.0,4.0,585,43.70683256817043,-79.40496690142048,TN
Hour 4.0,4.0,586,43.00188194249875,-81.3460038171569,LEO
Hour 4.0,4.0,587,45.30789533470535,-76.44171318805135,LEO
Hour 4.0,4.0,588,43.23939200451832,-81.30406570342483,IDLE
Hour 4.0,4.0,589,43.527206028765626,-79.72139337300639,TN
Hour 4.0,4.0,590,43.011131344233306,-81.45201784931731,LEO
Hour 4.0,4.0,591,43.676340532470654,-79.40279266852079,LEO
Hour 4.0,4.0,592,46.4254358451799,-80.70872904835275,TN
Hour 4.0,4.0,593,45.39005929914545,-75.6805749640621,IDLE
Hour 4.0,4.0,594,43.81626154197144,-79.61068242942265,TN
Hour 4.0,4.0,595,43.084138967423065,-79.26609346204494,LEO
Hour 4.0,4.0,596,43.85745714064587,-79.41682721261535,IDLE
Hour 4.0,4.0,597,45.290521543174975,-75.38397991710046,LEO
Hour 4.0,4.0,598,42.9354800778758,-79.89772755409759,LEO
Hour 4.0,4.0,599,44.277245780733296,-76.45775257738181,TN
Hour 4.0,4.0,600,46.70775588211652,-81.08354476153909,LEO
Hour 4.0,4.0,601,43.67806606501876,-79.32173630794837,LEO
Hour 4.0,4.0,602,43.645127797508714,-79.41281070194262,TN
Hour 4.0,4.0,603,43.762071184803986,-79.3456839929963,TN
Hour 4.0,4.0,604,45.19772146226112,-75.41725434433566,IDLE
Hour 4.0,4.0,605,43.764494160249214,-79.63414082578049,TN
Hour 4.0,4.0,606,42.96072874703078,-81.33357614990139,LEO
Hour 4.0,4.0,607,44.880179269528576,-76.16680835312592,LEO
Hour 4.0,4.0,608,46.45295484470115,-80.96294245055044,TN
Hour 4.0,4.0,609,43.203571973848995,-79.75016341102192,TN
Hour 4.0,4.0,610,43.09332728907927,-81.21862452839669,TN
Hour 4.0,4.0,611,45.16679485122035,-75.78011218959578,TN
Hour 4.0,4.0,612,43.66218382547254,-79.4022032259802,LEO
Hour 4.0,4.0,613,46.53823768105592,-80.99252379212862,LEO
Hour 4.0,4.0,614,45.329588314203264,-75.67348645776391,TN
Hour 4.0,4.0,615,43.73166898042912,-79.54417415412523,IDLE
Hour 4.0,4.0,616,42.746021439741774,-81.41437103989182,LEO
Hour 4.0,4.0,617,51.76561568327542,-92.60116051307246,LEO
Hour 4.0,4.0,618,42.93222773016942,-81.16890539107321,IDLE
Hour 4.0,4.0,619,43.75327439618423,-79.41517613027187,TN
Hour 4.0,4.0,620,43.712560160786786,-79.27846561947666,TN
Hour 4.0,4.0,621,45.33477416581166,-75.8169681736903,TN
Hour 4.0,4.0,622,43.82957677971928,-79.49565632357118,TN
Hour 4.0,4.0,623,45.436634464524516,-75.42951707208509,TN
Hour 4.0,4.0,624,50.15616507970535,-83.45719422892076,LEO
Hour 4.0,4.0,625,43.61661376091627,-79.63229531759781,TN
Hour 4.0,4.0,626,45.3742443566797,-75.63770153195782,LEO
Hour 4.0,4.0,627,43.69171882343041,-79.62388380410617,LEO
Hour 4.0,4.0,628,45.315530836532,-75.4103700711169,TN
Hour 4.0,4.0,629,43.750112557988736,-79.35381611200047,TN
Hour 4.0,4.0,630,43.65513070268071,-79.50819369626325,TN
Hour 4.0,4.0,631,45.03074595921288,-76.5522351632483,LEO
Hour 4.0,4.0,632,42.88561493549189,-80.81288361763474,IDLE
Hour 4.0,4.0,633,43.19821243030559,-80.9678858280696,LEO
Hour 4.0,4.0,634,43.18205013458151,-81.27905196136214,TN
Hour 4.0,4.0,635,43.11592753541276,-80.03560384502086,LEO
Hour 4.0,4.0,636,43.90135559179762,-79.45182827594087,LEO
Hour 4.0,4.0,637,42.91464337514228,-81.25493117277287,LEO
Hour 4.0,4.0,638,45.30590990033623,-75.60435885090867,TN
Hour 4.0,4.0,639,45.483998371588875,-75.39182901528568,LEO
Hour 4.0,4.0,640,43.007342033530676,-81.44712992944346,LEO
Hour 4.0,4.0,641,43.23981060490489,-80.06407942839874,TN
Hour 4.0,4.0,642,45.322306880252526,-75.83521928967785,TN
Hour 4.0,4.0,643,44.10030580135989,-76.75175305752028,IDLE
Hour 4.0,4.0,644,46.36798083940606,-81.04375757561687,LEO
Hour 4.0,4.0,645,43.38635801773541,-80.49784177985974,LEO
Hour 4.0,4.0,646,42.87768961191938,-79.69014394028655,LEO
Hour 4.0,4.0,647,43.83420706707271,-79.37547019207962,TN
Hour 4.0,4.0,648,43.20225484788435,-79.95124311449638,TN
Hour 4.0,4.0,649,45.52663874833857,-75.10289474230137,LEO
Hour 4.0,4.0,650,42.90544539640011,-81.39297362571327,LEO
Hour 4.0,4.0,651,45.29102617938182,-75.49506172835022,LEO
Hour 4.0,4.0,652,45.28071778362714,-75.69230414054005,LEO
Hour 4.0,4.0,653,43.68427232665773,-79.39292431561492,IDLE
Hour 4.0,4.0,654,43.81462274570298,-79.55579008938348,LEO
Hour 4.0,4.0,655,42.82409425911035,-81.38024210977,TN
Hour 4.0,4.0,656,43.724906949092365,-79.48898043209482,TN
Hour 4.0,4.0,657,43.70829708690499,-79.4202932435907,IDLE
Hour 4.0,4.0,658,45.163816357355294,-75.7194575988539,LEO
Hour 4.0,4.0,659,43.72863806725469,-79.45515442739901,TN
Hour 4.0,4.0,660,43.21950225718737,-79.701669500006,LEO
Hour 4.0,4.0,661,43.3838314809215,-79.83728134454785,TN
Hour 4.0,4.0,662,45.308654837648135,-75.86552507934601,TN
Hour 4.0,4.0,663,42.90154393555751,-81.36128634994672,TN
Hour 4.0,4.0,664,43.46064744229924,-79.83321462281587,LEO
Hour 4.0,4.0,665,42.90538876688293,-81.1318328535089,TN
Hour 4.0,4.0,666,43.112474296172216,-81.69574151800411,LEO
Hour 4.0,4.0,667,45.395946229011635,-75.77163886576888,TN
Hour 4.0,4.0,668,43.340616249592514,-79.98125680728008,LEO
Hour 4.0,4.0,669,45.3619809993214,-75.69101042341711,IDLE
Hour 4.0,4.0,670,42.82917980116516,-80.91555408498652,TN
Hour 4.0,4.0,671,43.38750383100602,-79.80265786262609,LEO
Hour 4.0,4.0,672,45.375217728600994,-75.39358020613031,TN
Hour 4.0,4.0,673,43.658204229806195,-79.31378703601605,TN
Hour 4.0,4.0,674,45.273925749613774,-75.8012243141116,LEO
Hour 4.0,4.0,675,44.820833239348616,-75.36477970247093,LEO
Hour 4.0,4.0,676,43.20768125852934,-79.96462952660252,LEO
Hour 4.0,4.0,677,42.95327026259426,-81.45526010648493,LEO
Hour 4.0,4.0,678,43.75360493826158,-79.51574399829464,LEO
Hour 4.0,4.0,679,45.2799087138873,-75.84367274985232,LEO
Hour 4.0,4.0,680,45.20454713144413,-75.60748072781732,LEO
Hour 4.0,4.0,681,43.233846952865726,-81.28895817566148,TN
Hour 4.0,4.0,682,45.34727171620345,-76.36358090530211,LEO
Hour 4.0,4.0,683,43.208532311951025,-79.93670367000257,LEO
Hour 4.0,4.0,684,44.50553471192179,-76.41464535834103,TN
Hour 4.0,4.0,685,45.418811736826136,-75.65527142619578,TN
Hour 4.0,4.0,686,42.84828174445918,-81.39774191876755,LEO
Hour 4.0,4.0,687,43.791285444264155,-79.43415307764033,TN
Hour 4.0,4.0,688,46.61396796662881,-81.12174681512276,LEO
Hour 4.0,4.0,689,43.832118384941815,-79.42339957775538,TN
Hour 4.0,4.0,690,44.24015032397794,-79.2529429377849,IDLE
Hour 4.0,4.0,691,43.01312626554355,-81.25642365686133,TN
Hour 4.0,4.0,692,43.654929506097034,-79.43741676025643,TN
Hour 4.0,4.0,693,43.33181131607497,-80.13496267760095,LEO
Hour 4.0,4.0,694,46.71704101399813,-81.57138867390115,LEO
Hour 4.0,4.0,695,42.96210611317146,-79.74031889958049,LEO
Hour 4.0,4.0,696,44.16523668164093,-76.36746477414047,LEO
Hour 4.0,4.0,697,43.85594488300166,-79.38568216404481,IDLE
Hour 4.0,4.0,698,43.69544578103809,-79.46837405819834,LEO
Hour 4.0,4.0,699,43.83560546903454,-79.41865868423794,LEO
Hour 4.0,4.0,700,51.34434493449636,-80.80899665456776,LEO
Hour 4.0,4.0,701,49.29155688477417,-80.48277298345283,LEO
Hour 4.0,4.0,702,47.67989306023559,-81.54888106895608,LEO
Hour 4.0,4.0,703,48.628319994431166,-88.40049561693925,IDLE
Hour 4.0,4.0,704,53.230196261787576,-84.2615396649243,LEO
Hour 4.0,4.0,705,51.473957338036485,-87.53810493591412,LEO
Hour 4.0,4.0,706,42.29622716599462,-82.40470325796865,LEO
Hour 4.0,4.0,707,51.88048370830332,-93.08259748931084,LEO
Hour 4.0,4.0,708,47.048379547497795,-80.1812677892669,LEO
Hour 4.0,4.0,709,49.22492578029175,-83.82215310947768,LEO
Hour 4.0,4.0,710,43.41687302603142,-79.74830816498942,LEO
Hour 4.0,4.0,711,50.207219953478024,-94.87929087015155,LEO
Hour 4.0,4.0,712,53.01165080131384,-90.59933006984114,LEO
Hour 4.0,4.0,713,53.17542395208342,-93.00298462505279,LEO
Hour 4.0,4.0,714,54.21523141085456,-85.74315669526703,LEO
Hour 4.0,4.0,715,54.84886098594177,-88.34802785787016,LEO
Hour 4.0,4.0,716,50.28359128148909,-81.54100028628046,LEO
Hour 4.0,4.0,717,53.96755149893115,-84.49573622858699,LEO
Hour 4.0,4.0,718,49.05815156654687,-84.52931273884333,LEO
Hour 4.0,4.0,719,43.14282198223396,-79.64797589950852,LEO
Hour 4.0,4.0,720,53.49142374258649,-84.89536726563146,LEO
Hour 4.0,4.0,721,51.640554423030565,-92.66430311936888,LEO
Hour 4.0,4.0,722,52.29612250141952,-81.86244314803986,LEO
Hour 4.0,4.0,723,54.1651316250917,-83.78641517318961,LEO
Hour 4.0,4.0,724,53.65873795904787,-88.28318611468295,LEO
Hour 4.0,4.0,725,53.7001499182737,-91.60191818187498,IDLE
Hour 4.0,4.0,726,44.57769691968022,-78.35649077837839,LEO
Hour 4.0,4.0,727,49.3627227233092,-83.84006254672488,LEO
Hour 4.0,4.0,728,55.26317000198129,-91.19844126791905,LEO
Hour 4.0,4.0,729,51.954474339603294,-83.88724268430076,IDLE
Hour 4.0,4.0,730,49.67843608107959,-83.9752013497605,LEO
Hour 4.0,4.0,731,55.74181630008506,-87.8057707073377,LEO
Hour 4.0,4.0,732,55.033757320539735,-83.08024870149968,LEO
Hour 4.0,4.0,733,49.055758733305595,-84.72376939975422,LEO
Hour 4.0,4.0,734,52.199374439991644,-82.03749025262555,LEO
Hour 4.0,4.0,735,53.22155683998377,-91.51695507766357,LEO
Hour 4.0,4.0,736,53.05563190283758,-91.07360393742758,LEO
Hour 4.0,4.0,737,50.93031426543044,-94.67470535735563,LEO
Hour 4.0,4.0,738,53.68520075696048,-93.5848373605647,LEO
Hour 4.0,4.0,739,48.55100695112155,-84.6131869830521,IDLE
Hour 4.0,4.0,740,51.70101918441377,-81.88323667510261,LEO
Hour 4.0,4.0,741,50.20174008541661,-88.12625074572611,LEO
Hour 4.0,4.0,742,48.54432577700753,-88.89888045764653,LEO
Hour 4.0,4.0,743,49.40048110087243,-81.96551851818083,LEO
Hour 4.0,4.0,744,53.23006524191319,-85.73919075714839,LEO
Hour 4.0,4.0,745,52.048970048830675,-89.93018685480476,LEO
Hour 4.0,4.0,746,49.33694802659998,-90.92542634946744,IDLE
Hour 4.0,4.0,747,54.835767755793,-87.75632916663433,LEO
Hour 4.0,4.0,748,53.73099793397122,-87.23055283932875,LEO
Hour 4.0,4.0,749,50.525466174660366,-92.17309970703369,LEO
Hour 4.0,4.0,750,52.97345807939148,-92.24117244994234,LEO
Hour 4.0,4.0,751,52.18480985799267,-94.55131590508411,LEO
Hour 4.0,4.0,752,47.734123819871506,-81.04311443537685,LEO
Hour 4.0,4.0,753,50.65996654478718,-85.0296655512579,LEO
